0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16504,2320,860,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
16505,19,1779,3763,0,0,0,0,0,0,0,9,1,3,0,0,0,0,0,0,0
16506,1456,2233,17,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0
16507,1095,1129,2233,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
16508,2038,3031,1561,1955,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
16509,1456,2799,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16510,2847,285,1686,285,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
16511,3413,307,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
16512,3763,182,3421,285,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16513,3172,3397,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
16514,3763,1132,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
16515,2847,1095,1686,285,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
16516,2550,1466,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16517,285,2884,3421,15,0,0,0,0,0,0,2,1,1,9,0,0,0,0,0,0
16518,954,2766,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16519,2550,902,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16520,954,3261,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16521,1456,2187,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
16522,2474,2233,3421,17,0,0,0,0,0,0,2,2,1,9,0,0,0,0,0,0
16523,954,3610,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16524,2326,523,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16525,954,924,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16526,2992,2636,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16527,3207,892,3421,3031,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0
16528,3763,3413,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16529,2992,3212,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16530,1657,2666,3421,1955,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16531,555,27,1765,3593,0,0,0,0,0,0,2,6,5,2,0,0,0,0,0,0
16532,2992,748,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16533,181,1657,717,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
16534,3199,17,1686,3763,0,0,0,0,0,0,2,9,5,2,0,0,0,0,0,0
16535,2550,2385,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16536,1456,3040,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16537,3172,2323,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16538,2550,2172,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
16539,3172,2548,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16540,954,3044,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16541,3772,729,2288,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
16542,2992,3712,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16543,717,2666,1686,3207,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16544,2326,3694,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
16545,2326,474,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16546,2326,2428,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16547,2320,3099,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16548,2550,2681,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
16549,17,3200,1686,3672,0,0,0,0,0,0,9,1,5,2,0,0,0,0,0,0
16550,954,1847,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16551,3172,2533,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16552,929,3763,3421,1791,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
16553,3593,557,3421,1955,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16554,2550,919,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16555,2550,2196,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16556,181,27,3421,3413,0,0,0,0,0,0,2,6,1,2,0,0,0,0,0,0
16557,2550,2195,3783,601,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0
16558,2326,2952,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16559,954,3702,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16560,2320,3268,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16561,2320,1117,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
16562,3672,557,3421,2288,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16563,285,1129,1239,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
16564,15,729,27,0,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0
16565,891,1657,1955,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
16566,2288,2614,1765,3763,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16567,3172,2365,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
16568,954,3096,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16569,2550,3202,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16570,2320,273,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
16571,1095,930,3421,1657,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16572,1456,1244,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16573,285,118,3421,3158,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16574,3031,1733,1686,3158,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16575,2550,537,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16576,3172,1883,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16577,1456,51,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16578,3172,3329,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16579,954,166,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16580,3772,1131,1095,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
16581,3031,182,3421,1955,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16582,3172,412,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16583,2550,3196,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16584,3763,930,3421,3763,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16585,3172,396,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16586,1456,2440,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
16587,2432,3031,1686,3763,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16588,2326,2009,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16589,3172,2207,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16590,3672,2308,3421,2379,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16591,2326,2446,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16592,3172,3198,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16593,2326,1789,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16594,3413,10,23,3207,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16595,2432,3158,1686,3772,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16596,3172,2921,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16597,3764,3413,3421,3672,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
16598,1996,3031,27,3158,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0
16599,1456,3031,1955,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
16600,2326,2007,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16601,2320,575,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16602,12,2666,1686,285,0,0,0,0,0,0,9,1,5,2,0,0,0,0,0,0
16603,2992,3181,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16604,3772,182,3421,1239,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16605,3158,2308,3421,12,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0
16606,2326,1498,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16607,2992,1454,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16608,27,1733,1686,1657,0,0,0,0,0,0,6,1,5,2,0,0,0,0,0,0
16609,3172,1015,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16610,3158,10,23,3413,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
16611,1456,3102,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16612,3031,2433,1686,2233,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16613,12,307,3772,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0
16614,2320,1218,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
16615,2326,1566,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16616,2550,3743,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16617,2320,279,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16618,2883,27,3421,27,0,0,0,0,0,0,2,6,1,6,0,0,0,0,0,0
16619,2320,2863,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16620,2992,1534,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16621,3172,3566,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16622,1456,1803,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16623,2326,1974,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16624,2432,1239,1686,285,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16625,3593,21,3158,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
16626,1657,1779,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
16627,2550,337,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16628,17,729,3593,0,0,0,0,0,0,0,9,2,3,0,0,0,0,0,0,0
16629,3199,3031,1686,3031,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16630,2326,1447,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16631,1456,3158,1095,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0
16632,2550,3489,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16633,19,10,23,1657,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0
16634,2326,2881,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16635,2320,3727,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
16636,2614,12,1765,2233,0,0,0,0,0,0,1,9,5,2,0,0,0,0,0,0
16637,3413,1129,3158,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
16638,2326,3086,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
16639,3672,892,3421,3158,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16640,2432,19,1686,3158,0,0,0,0,0,0,2,9,5,2,0,0,0,0,0,0
16641,2326,2769,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16642,2326,3564,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
16643,1456,1326,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16644,27,2433,1686,3031,0,0,0,0,0,0,6,1,5,2,0,0,0,0,0,0
16645,954,2618,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16646,3172,532,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16647,954,293,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16648,2320,2928,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16649,2326,2102,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16650,2326,3382,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16651,2939,2233,3421,3772,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
16652,3413,1129,17,0,0,0,0,0,0,0,2,3,9,0,0,0,0,0,0,0
16653,3031,2308,3421,15,0,0,0,0,0,0,2,1,1,9,0,0,0,0,0,0
16654,2288,892,3421,27,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0
16655,2992,1186,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16656,2992,3290,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16657,2474,3207,3421,1095,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
16658,2326,533,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16659,1456,647,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16660,2992,3023,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16661,1456,1367,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16662,181,17,3421,1791,0,0,0,0,0,0,2,9,1,1,0,0,0,0,0,0
16663,2847,2233,215,3031,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
16664,2550,2964,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16665,2432,3772,1686,3207,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16666,1456,2070,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16667,27,1733,1765,2233,0,0,0,0,0,0,6,1,5,2,0,0,0,0,0,0
16668,3593,182,3421,3413,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0
16669,2320,550,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16670,2326,1916,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16671,1996,3031,27,1239,0,0,0,0,0,0,1,2,6,2,0,0,0,0,0,0
16672,954,611,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16673,2320,178,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16674,1732,2288,1686,3031,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
16675,3772,10,23,3772,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0
16676,285,1131,3031,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16677,1962,146,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
16678,2320,1779,2158,0,0,0,0,0,0,0,7,1,4,0,0,0,0,0,0,0
16679,3172,1544,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16680,2326,2020,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16681,954,150,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16682,882,27,1686,27,0,0,0,0,0,0,2,6,5,6,0,0,0,0,0,0
16683,2320,1902,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16684,2614,717,1765,1791,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16685,2550,143,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16686,1456,2414,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16687,2474,1657,3421,27,0,0,0,0,0,0,2,2,1,6,0,0,0,0,0,0
16688,3593,2308,3421,3763,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16689,929,717,3421,3031,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0
16690,3672,2308,3421,19,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0
16691,1996,27,17,0,0,0,0,0,0,0,1,6,9,0,0,0,0,0,0,0
16692,2847,2379,1686,3763,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
16693,3763,118,3421,1791,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16694,3172,3641,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16695,2288,21,3772,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16696,891,1749,3763,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16697,954,3744,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16698,3413,1733,1765,3158,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16699,3509,1657,3421,2288,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
16700,3413,2433,1686,3593,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16701,1239,1733,1686,3772,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16702,555,2288,1765,3772,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16703,717,1132,3772,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16704,2992,767,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16705,3199,27,1686,3158,0,0,0,0,0,0,2,6,5,2,0,0,0,0,0,0
16706,1456,1921,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16707,2992,29,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16708,2326,3535,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16709,1456,3720,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16710,2038,3158,1561,19,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0
16711,3763,1132,2288,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16712,2038,285,3305,3763,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
16713,1996,3413,285,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
16714,2550,3698,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16715,1456,1686,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
16716,1456,1498,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16717,2550,399,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16718,1095,118,3421,1791,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16719,2320,2080,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16720,2550,3549,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16721,3172,1839,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16722,27,1779,2379,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0
16723,2320,2218,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
16724,882,717,1686,1791,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16725,2320,1012,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
16726,3172,610,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16727,3172,2097,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16728,3031,182,3421,3772,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16729,3031,883,1765,1791,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16730,3763,729,3031,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16731,717,10,23,3031,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16732,2307,3158,3421,285,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
16733,12,2614,1686,1791,0,0,0,0,0,0,9,2,5,2,0,0,0,0,0,0
16734,3413,1131,3031,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16735,27,930,3421,3772,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0
16736,2379,883,1765,27,0,0,0,0,0,0,2,1,5,6,0,0,0,0,0,0
16737,2326,3639,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16738,717,1779,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
16739,2992,1562,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16740,3672,21,3031,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16741,3031,1129,3772,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
16742,2992,2846,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16743,3413,883,1765,1791,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16744,2326,1598,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16745,2432,1095,1686,2233,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16746,2665,3031,3421,1657,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0
16747,1955,883,1765,3031,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16748,2307,3763,3421,27,0,0,0,0,0,0,3,2,1,6,0,0,0,0,0,0
16749,2326,2922,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16750,3772,10,23,3593,0,0,0,0,0,0,8,2,2,0,0,0,0,0,0,0
16751,954,2246,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16752,3172,2669,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16753,3172,2979,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16754,2326,167,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
16755,3172,3771,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16756,1456,2458,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16757,3172,2229,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16758,2320,2622,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16759,3772,2848,1686,1791,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16760,3172,2960,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16761,891,15,3421,3158,0,0,0,0,0,0,2,9,1,1,0,0,0,0,0,0
16762,2320,456,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16763,1791,892,3421,285,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
16764,954,3483,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16765,2992,2917,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16766,2614,2288,1686,3158,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16767,954,3024,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16768,954,2460,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16769,1456,3534,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
16770,3772,307,3158,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0
16771,3158,2848,1686,3207,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16772,2307,1955,3421,3593,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
16773,2320,2394,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0
16774,2992,610,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16775,1456,3503,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16776,3207,930,3421,1095,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16777,3763,3200,1686,3413,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16778,3172,1688,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16779,1456,3577,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
16780,1456,2295,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16781,954,2983,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
16782,2320,1240,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0
16783,2550,2337,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16784,2550,3233,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16785,2326,1218,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16786,882,3763,1765,3772,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16787,954,3504,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16788,3413,1129,3413,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0
16789,2992,3645,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16790,1657,729,717,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
16791,3172,1607,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16792,954,1411,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16793,1456,2354,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16794,2326,3352,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16795,954,135,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16796,2847,3763,215,2379,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
16797,1456,3275,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16798,3031,2614,1765,2233,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16799,2320,3391,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
16800,717,883,1686,3593,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16801,285,2308,3421,17,0,0,0,0,0,0,2,1,1,9,0,0,0,0,0,0
16802,1456,1678,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
16803,2992,314,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
16804,2550,178,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16805,882,1095,1765,2233,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
16806,1657,21,3763,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
16807,3158,2433,1686,3158,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
16808,2550,3658,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16809,2233,930,3421,2379,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
16810,2992,815,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
16811,3763,1132,3413,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
16812,3413,930,3421,2379,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
